theta, beta
31.18497466, 76.70142967
36.52885537, 63.82471002
27.83181115, 46.3672073
29.93151184, 77.12499844
28.0812074, 45.8162629
33.7384286, 54.4139842
33.67292434452003, 75.08142768294512
30.715302558839884, 75.8761570163451
26.52702590993149, 42.775087251062
24.33934062388376, 41.44927306753464
20.731256557916424, 35.008468918749266
23.235691164309216, 82.41876061589019
19.12516926239654, 83.67103807200898
33.73734776240584, 52.174632618190756
0.0, 90.0
26.606035275668884, 45.05120264894732
35.040144792105544, 56.35718021991497
26.60603527560636, 45.0512026490287
34.74309429285771, 56.357180219918156
31.008954350344215, 47.91334795929721
